reception, 106, 0.0001096572
thursday, 127, 0.0001313817
agm, 3, 0.0000031035
17, 301, 0.0003113850
wind-up, 1, 0.0000010345
activity, 111, 0.0001148297
arrange, 51, 0.0000527596
continuous, 24, 0.0000248280
coffee, 281, 0.0002906950
tea, 97, 0.0001003467
throughout, 59, 0.0000610356
accommodation, 249, 0.0002575909
room, 297, 0.0003072470
vermeylen, 2, 0.0000020690
student, 888, 0.0009186375
hall, 192, 0.0001986243
residence, 33, 0.0000341386
couple, 73, 0.0000755186
hundr, 17, 0.0000175865
metre, 2, 0.0000020690
centre, 238, 0.0002462114
available, 752, 0.0007779453
possible, 474, 0.0004903538
book, 972, 0.0010055356
several, 286, 0.0002958675
night, 108, 0.0001117262
side, 100, 0.0001034502
date, 328, 0.0003393165
price, 215, 0.0002224179
breakfast, 72, 0.0000744841
unfortunately, 43, 0.0000444836
double, 128, 0.0001324162
prefer, 163, 0.0001686238
stay, 42, 0.0000434491
hotel, 296, 0.0003062125
recommend, 59, 0.0000610356
arcade, 3, 0.0000031035
nederkouter, 1, 0.0000010345
9000, 6, 0.0000062070
tel, 456, 0.0004717328
32-91, 4, 0.0000041380
7, 538, 0.0005565619
minute, 443, 0.0004582842
walk, 71, 0.0000734496
alternatively, 23, 0.0000237935
contact, 782, 0.0008089803
tourist, 16, 0.0000165520
office, 167, 0.0001727618
meersstraat, 1, 0.0000010345
138, 9, 0.0000093105
35, 146, 0.0001510372
55, 103, 0.0001065537
food, 27, 0.0000279315
serve, 87, 0.0000900016
overpoort, 1, 0.0000010345
eat, 58, 0.0000600011
complex, 164, 0.0001696583
next, 123, 0.0001272437
door, 21, 0.0000217245
lunch, 298, 0.0003082815
supper, 1, 0.0000010345
snack, 6, 0.0000062070
single, 211, 0.0002182799
easier, 37, 0.0000382766
meet, 370, 0.0003827656
each, 544, 0.0005627689
both, 649, 0.0006713916
evening, 5, 0.0000051725
restaurant, 31, 0.0000320696
staying, 1, 0.0000010345
population, 69, 0.0000713806
230, 8, 0.0000082760
historic, 22, 0.0000227590
flemish, 8, 0.0000082760
first, 898, 0.0009289825
europe, 150, 0.0001551752
declare, 12, 0.0000124140
itself, 106, 0.0001096572
independent, 67, 0.0000693116
feudal, 1, 0.0000010345
control, 139, 0.0001437957
plethora, 2, 0.0000020690
medieval, 25, 0.0000258625
vista, 11, 0.0000113795
bridge, 39, 0.0000403456
entitle, 44, 0.0000455181
compete, 10, 0.0000103450
bruge, 2, 0.0000020690
amsterdam, 187, 0.0001934518
title, 534, 0.0005524239
venice, 8, 0.0000082760
north, 199, 0.0002058658
busy, 9, 0.0000093105
industrial, 46, 0.0000475871
commercial, 58, 0.0000600011
administrative, 33, 0.0000341386
east, 151, 0.0001562098
flander, 3, 0.0000031035
dutch, 164, 0.0001696583
depend, 97, 0.0001003467
viewpoint, 22, 0.0000227590
nearly, 32, 0.0000331041
every-body, 1, 0.0000010345
english, 2011, 0.0020803828
french, 480, 0.0004965608
least, 337, 0.0003486271
degree, 174, 0.0001800033
fluency, 24, 0.0000248280
numerous, 41, 0.0000424146
cafe, 5, 0.0000051725
pub, 112, 0.0001158642
near, 74, 0.0000765531
area, 712, 0.0007365652
two, 952, 0.0009848456
vegetarian, 19, 0.0000196555
many, 659, 0.0006817366
small, 138, 0.0001427612
hour, 142, 0.0001468992
cheap, 3, 0.0000031035
northern, 75, 0.0000775876
european, 413, 0.0004272492
standard, 304, 0.0003144885
wish, 238, 0.0002462114
combine, 90, 0.0000931051
visit, 159, 0.0001644858
surround, 26, 0.0000268970
train, 190, 0.0001965553
less, 200, 0.0002069003
brussel, 35, 0.0000362076
antwerp, 16, 0.0000165520
belgian, 11, 0.0000113795
coast, 23, 0.0000237935
ardenn, 1, 0.0000010345
pari, 201, 0.0002079348
within, 383, 0.0003962141
few, 250, 0.0002586254
queries, 1, 0.0000010345
attend, 135, 0.0001396577
fill, 77, 0.0000796566
return, 108, 0.0001117262
payment, 159, 0.0001644858
1st, 108, 0.0001117262
confirmation, 13, 0.0000134485
detail, 418, 0.0004324217
arrangement, 68, 0.0000703461
send, 1206, 0.0012476090
third, 125, 0.0001293127
enquiry, 61, 0.0000631046
jim, 33, 0.0000341386
o'driscoll, 1, 0.0000010345
stef, 4, 0.0000041380
slembrouck, 4, 0.0000041380
seminarie, 2, 0.0000020690
voor, 6, 0.0000062070
engelse, 2, 0.0000020690
taalkunde, 4, 0.0000041380
universiteit, 30, 0.0000310350
rozier, 6, 0.0000062070
44, 218, 0.0002255214
b-9000, 7, 0.0000072415
64, 31, 0.0000320696
37, 31, 0.0000320696
88, 16, 0.0000165520
89, 31, 0.0000320696
90, 106, 0.0001096572
fax, 1308, 0.0013531282
41, 70, 0.0000724151
95, 155, 0.0001603478
e-mail, 889, 0.0009196720
pala92, 1, 0.0000010345
engllang, 2, 0.0000020690
rug, 65, 0.0000672426
ac, 903, 0.0009341550
*, 23341, 0.0241463034
92, 23, 0.0000237935
surname, 19, 0.0000196555
_, 32627, 0.0337526858
address, 1491, 0.0015424420
affiliation, 334, 0.0003455236
participate, 89, 0.0000920706
enclose, 63, 0.0000651736
eurocheque, 22, 0.0000227590
direct, 179, 0.0001851758
transfer, 99, 0.0001024157
account, 331, 0.0003424201
tick, 17, 0.0000175865
appropriate, 150, 0.0001551752
fee, 409, 0.0004231112
bf, 20, 0.0000206900
1000, 38, 0.0000393111
non-member, 13, 0.0000134485
2000, 31, 0.0000320696
600, 28, 0.0000289660
9th, 37, 0.0000382766
500, 109, 0.0001127607
10th, 37, 0.0000382766
tue, 16, 0.0000165520
8th, 35, 0.0000362076
525, 8, 0.0000082760
wed, 14, 0.0000144830
thu, 5, 0.0000051725
frus, 18, 0.0000186210
11th, 41, 0.0000424146
specify, 90, 0.0000931051
money, 71, 0.0000734496
cheque, 82, 0.0000848291
300, 50, 0.0000517251
therefore, 138, 0.0001427612
total, 102, 0.0001055192
lacto-vegetarian, 1, 0.0000010345
vegan, 4, 0.0000041380
signature, 38, 0.0000393111
please, 1446, 0.0014958894
pala9, 1, 0.0000010345
final, 264, 0.0002731084
note, 489, 0.0005058713
must, 609, 0.0006300115
franc, 10, 0.0000103450
payable, 68, 0.0000703461
vium, 260, 0.0002689704
swift, 3, 0.0000031035
quote, 105, 0.0001086227
bank, 122, 0.0001262092
number, 901, 0.0009320860
bbru, 1, 0.0000010345
bb, 2, 0.0000020690
900, 14, 0.0000144830
bbl, 2, 0.0000020690
390-0959358, 1, 0.0000010345
83, 32, 0.0000331041
problem, 502, 0.0005193198
method, 385, 0.0003982831
organizer, 204, 0.0002110383
anyone, 294, 0.0003041435
point, 550, 0.0005689759
article, 356, 0.0003682826
causative, 44, 0.0000455181
korean, 139, 0.0001437957
directly, 173, 0.0001789688
thank, 410, 0.0004241457
!, 848, 0.0008772574
hiromus, 6, 0.0000062070
morikawa, 2, 0.0000020690
psych, 10, 0.0000103450
stanford, 192, 0.0001986243
edu, 1702, 0.0017607218
graduate, 198, 0.0002048313
education, 326, 0.0003372475
colleague, 117, 0.0001210367
mine, 80, 0.0000827601
linguist, 820, 0.0008482914
able, 178, 0.0001841413
help, 304, 0.0003144885
evaluation, 315, 0.0003258680
exchange, 96, 0.0000993122
program, 867, 0.0008969129
indonesium, 36, 0.0000372421
object, 340, 0.0003517306
prepare, 95, 0.0000982777
high, 125, 0.0001293127
school, 549, 0.0005679414
wonder, 87, 0.0000900016
correlation, 25, 0.0000258625
acquisition, 545, 0.0005638034
l2, 57, 0.0000589666
empathy, 4, 0.0000041380
participation, 170, 0.0001758653
culture, 261, 0.0002700049
involvement, 17, 0.0000175865
skill, 84, 0.0000868981
seem, 470, 0.0004862158
thing, 236, 0.0002441424
however, 379, 0.0003920761
negative, 114, 0.0001179332
aspect, 480, 0.0004965608
apparently, 64, 0.0000662081
development, 543, 0.0005617344
drop, 33, 0.0000341386
due, 273, 0.0002824190
shock, 8, 0.0000082760
become, 242, 0.0002503494
deeply, 9, 0.0000093105
immerse, 3, 0.0000031035
reference, 739, 0.0007644967
idea, 246, 0.0002544874
gratefully, 12, 0.0000124140
receive, 458, 0.0004738018
summarise, 13, 0.0000134485
patrick, 80, 0.0000827601
mcconvell, 6, 0.0000062070
anthropology, 86, 0.0000889671
northrn, 2, 0.0000020690
territory, 26, 0.0000268970
po, 92, 0.0000951742
box, 237, 0.0002451769
40146, 2, 0.0000020690
casuarina, 1, 0.0000010345
nt, 21, 0.0000217245
0811, 2, 0.0000020690
undergraduate, 83, 0.0000858636
course, 541, 0.0005596654
shortly, 31, 0.0000320696
psycholinguistic, 127, 0.0001313817
appreciate, 84, 0.0000868981
suggestion, 108, 0.0001117262
instructor, 39, 0.0000403456
experience, 384, 0.0003972486
indebt, 1, 0.0000010345
offer, 278, 0.0002875915
specific, 247, 0.0002555219
work, 1375, 0.0014224398
helen, 36, 0.0000372421
neville, 1, 0.0000010345
deaf, 65, 0.0000672426
alingual, 1, 0.0000010345
acquisiton, 1, 0.0000010345
asl, 47, 0.0000486216
m, 1094, 0.0011317448
klaiman, 2, 0.0000020690
umnacux, 1, 0.0000010345
on-line, 57, 0.0000589666
corpus, 384, 0.0003972486
modern, 286, 0.0002958675
german, 512, 0.0005296649
information, 2076, 0.0021476255
ken, 52, 0.0000537941
beesley, 18, 0.0000186210
parc, 16, 0.0000165520
xerox, 105, 0.0001086227
com, 417, 0.0004313872
hi, 38, 0.0000393111
design, 212, 0.0002193144
experiment, 74, 0.0000765531
mandarin, 83, 0.0000858636
tone, 84, 0.0000868981
phonology, 446, 0.0004613877
requirement, 151, 0.0001562098
little, 207, 0.0002141418
library, 94, 0.0000972432
on-go, 10, 0.0000103450
debate, 97, 0.0001003467
phonetics, 94, 0.0000972432
useful, 123, 0.0001272437
welcome, 269, 0.0002782809
lot, 165, 0.0001706928
sophium, 12, 0.0000124140
wang, 29, 0.0000300005
ling, 136, 0.0001406922
ed, 481, 0.0004975953
uk, 1094, 0.0011317448
linguistic, 2756, 0.0028510866
utah, 20, 0.0000206900
invite, 649, 0.0006713916
application, 627, 0.0006486325
one-year, 6, 0.0000062070
assistant, 74, 0.0000765531
professor, 290, 0.0003000055
position, 455, 0.0004706983
begin, 229, 0.0002369009
minimum, 37, 0.0000382766
b, 655, 0.0006775986
d, 858, 0.0008876024
candidate, 151, 0.0001562098
expect, 208, 0.0002151763
introductory, 89, 0.0000920706
american, 443, 0.0004582842
major, 234, 0.0002420734
general, 537, 0.0005555274
letter, 240, 0.0002482804
curriculum, 64, 0.0000662081
vita, 46, 0.0000475871
sample, 107, 0.0001106917
publication, 467, 0.0004831123
mauricio, 4, 0.0000041380
mixco, 3, 0.0000031035
director, 84, 0.0000868981
stewart, 12, 0.0000124140
build, 194, 0.0002006933
213, 14, 0.0000144830
salt, 28, 0.0000289660
lake, 34, 0.0000351731
ut, 28, 0.0000289660
84112, 2, 0.0000020690
further, 539, 0.0005575964
telephone, 211, 0.0002182799
801-581, 1, 0.0000010345
7432, 1, 0.0000010345
email, 824, 0.0008524294
dipaolo, 1, 0.0000010345
anthro, 7, 0.0000072415
poste, 7, 0.0000072415
de, 2799, 0.0028955702
professeur, 11, 0.0000113795
e, 1966, 0.0020338303
regulier, 2, 0.0000020690
ere, 8, 0.0000082760
en, 352, 0.0003641446
phonologie, 12, 0.0000124140
le, 552, 0.0005710449
departement, 27, 0.0000279315
linguistique, 115, 0.0001189677
l, 855, 0.0008844989
uqam, 11, 0.0000113795
sollicite, 3, 0.0000031035
candidature, 7, 0.0000072415
pour, 84, 0.0000868981
un, 156, 0.0001613823
temp, 23, 0.0000237935
complet, 3, 0.0000031035
profil, 1, 0.0000010345
des, 8, 0.0000082760
fonctions, 1, 0.0000010345
enseignement, 24, 0.0000248280
et, 425, 0.0004396632
encadrement, 1, 0.0000010345
aux, 52, 0.0000537941
etude, 24, 0.0000248280
premier, 12, 0.0000124140
cycle, 21, 0.0000217245
avan, 2, 0.0000020690
cee, 5, 0.0000051725
assurer, 1, 0.0000010345
la, 708, 0.0007324272
vitalite, 1, 0.0000010345
recherche, 29, 0.0000300005
dan, 170, 0.0001758653
domaine, 21, 0.0000217245
specialite, 2, 0.0000020690
service, 165, 0.0001706928
communaute, 1, 0.0000010345
exigences, 1, 0.0000010345
ph, 160, 0.0001655203
universitaire, 14, 0.0000144830
solide, 1, 0.0000010345
dossier, 7, 0.0000072415
recent, 266, 0.0002751774
revue, 11, 0.0000113795
avec, 53, 0.0000548286
jury, 9, 0.0000093105
attestant, 1, 0.0000010345
une, 119, 0.0001231057
competence, 59, 0.0000610356
vise, 2, 0.0000020690
entree, 4, 0.0000041380
fonction, 2, 0.0000020690
1er, 11, 0.0000113795
juillet, 11, 0.0000113795
souscrit, 1, 0.0000010345
acce, 1, 0.0000010345
egalite, 1, 0.0000010345
femm, 2, 0.0000020690
emplous, 8, 0.0000082760
con, 35, 0.0000362076
formement, 1, 0.0000010345
exigence, 3, 0.0000031035
relative, 111, 0.0001148297
immigration, 5, 0.0000051725
au, 282, 0.0002917295
canada, 316, 0.0003269025
ce, 57, 0.0000589666
fert, 1, 0.0000010345
citoyens-e, 1, 0.0000010345
residents-e, 1, 0.0000010345
permanentes-e, 1, 0.0000010345
traitement, 14, 0.0000144830
selon, 5, 0.0000051725
convention, 71, 0.0000734496
collective, 27, 0.0000279315
spuq-uqam, 1, 0.0000010345
personn, 4, 0.0000041380
interess, 4, 0.0000041380
sont, 45, 0.0000465526
prie, 2, 0.0000020690
faire, 7, 0.0000072415
parvenir, 8, 0.0000082760
francai, 40, 0.0000413801
signe, 2, 0.0000020690
incluant, 3, 0.0000031035
nom, 16, 0.0000165520
adresse, 29, 0.0000300005
numero, 7, 0.0000072415
troi, 7, 0.0000072415
repondant, 1, 0.0000010345
avant, 20, 0.0000206900
mai, 22, 0.0000227590
robert, 238, 0.0002462114
papen, 2, 0.0000020690
directeur, 8, 0.0000082760
c, 1052, 0.0010882958
p, 731, 0.0007562207
8888, 9, 0.0000093105
succ, 2, 0.0000020690
montreal, 111, 0.0001148297
quebec, 42, 0.0000434491
h3c, 2, 0.0000020690
3p8, 1, 0.0000010345
514-987, 2, 0.0000020690
8416, 1, 0.0000010345
telecopieur, 5, 0.0000051725
4652, 1, 0.0000010345
r14730, 1, 0.0000010345
h, 398, 0.0004117317
o, 821, 0.0008493259
f, 339, 0.0003506961
n, 434, 0.0004489737
g, 768, 0.0007944973
t, 425, 0.0004396632
v, 547, 0.0005658724
r, 586, 0.0006062180
y, 284, 0.0002937985
lecturer, 93, 0.0000962087
generative, 124, 0.0001282782
successful, 89, 0.0000920706
complete, 220, 0.0002275904
doctorate, 13, 0.0000134485
demonstrate, 124, 0.0001282782
strong, 103, 0.0001065537
research, 1471, 0.0015217519
focus, 423, 0.0004375942
historical, 265, 0.0002741429
syntax, 674, 0.0006972541
romance, 146, 0.0001510372
dissertation, 159, 0.0001644858
publish, 511, 0.0005286304
ability, 130, 0.0001344852
advantage, 58, 0.0000600011
post, 515, 0.0005327684
tenable, 2, 0.0000020690
1, 2181, 0.0022562481
october, 249, 0.0002575909
salary, 71, 0.0000734496
range, 201, 0.0002079348
12, 661, 0.0006838056
860, 2, 0.0000020690
827, 1, 0.0000010345
pound, 96, 0.0000993122
per, 243, 0.0002513839
annum, 10, 0.0000103450
grade, 26, 0.0000268970
scale, 47, 0.0000486216
accord, 118, 0.0001220712
obtain, 108, 0.0001117262
personnel, 21, 0.0000217245
officer, 25, 0.0000258625
old, 235, 0.0002431079
shire, 2, 0.0000020690
durham, 34, 0.0000351731
dh1, 3, 0.0000031035
3hp, 2, 0.0000020690
unite, 116, 0.0001200022
kingdom, 61, 0.0000631046
091-374, 2, 0.0000020690
3158, 2, 0.0000020690
4747, 1, 0.0000010345
whom, 63, 0.0000651736
later, 195, 0.0002017278
=, 12119, 0.0125371257
a083, 1, 0.0000010345
grammar, 905, 0.0009362240
concord, 19, 0.0000196555
various, 309, 0.0003196610
dialect, 359, 0.0003713861
british, 140, 0.0001448302
speak, 527, 0.0005451824
natively, 3, 0.0000031035
answer, 215, 0.0002224179
grammaticality, 17, 0.0000175865
question, 801, 0.0008286358
effect, 233, 0.0002410389
ll, 126, 0.0001303472
back, 179, 0.0001851758
kroch, 17, 0.0000175865
change, 535, 0.0005534584
upenn, 63, 0.0000651736
doe, 105, 0.0001086227
anybody, 88, 0.0000910361
gunnar, 7, 0.0000072415
fant, 3, 0.0000031035
christol, 1, 0.0000010345
gobl, 1, 0.0000010345
advance, 317, 0.0003279370
julie, 15, 0.0000155175
silverman, 23, 0.0000237935
jule, 10, 0.0000103450
nynexst, 1, 0.0000010345
project, 370, 0.0003827656
irish, 38, 0.0000393111
hard, 186, 0.0001924173
palatal, 10, 0.0000103450
slender, 1, 0.0000010345
consonant, 156, 0.0001613823
helpful, 55, 0.0000568976
too, 192, 0.0001986243
laurel, 5, 0.0000051725
sutton, 3, 0.0000031035
garnet, 4, 0.0000041380
berkeley, 134, 0.0001386232
tell, 235, 0.0002431079
whether, 303, 0.0003134540
vp, 65, 0.0000672426
ellipsis, 36, 0.0000372421
icelandic, 33, 0.0000341386
somethe, 5, 0.0000051725
want, 277, 0.0002865570
movie, 16, 0.0000165520
kind, 258, 0.0002669014
phenomenon, 255, 0.0002637979
borrow, 58, 0.0000600011
mary, 133, 0.0001375887
bill, 74, 0.0000765531
fix, 30, 0.0000310350
car, 56, 0.0000579321
n't, 716, 0.0007407032
suggest, 220, 0.0002275904
check, 195, 0.0002017278
through, 361, 0.0003734551
volume, 369, 0.0003817311
semantic, 569, 0.0005886314
series, 140, 0.0001448302
yet, 179, 0.0001851758
reply, 183, 0.0001893138
laurenco, 1, 0.0000010345
uconnvm, 6, 0.0000062070
elizabeth, 61, 0.0000631046
laurencot, 1, 0.0000010345
connecticut, 34, 0.0000351731
whereabout, 1, 0.0000010345
dr, 468, 0.0004841468
peter, 219, 0.0002265559
hawkin, 11, 0.0000113795
phonetician, 13, 0.0000134485
edinburgh, 190, 0.0001965553
queen, 26, 0.0000268970
college, 318, 0.0003289715
seek, 111, 0.0001148297
collaborate, 10, 0.0000103450
self-instructional, 2, 0.0000020690
computer, 559, 0.0005782864
phonetic, 222, 0.0002296594
notation, 20, 0.0000206900
micro, 4, 0.0000041380
move, 150, 0.0001551752
along, 137, 0.0001417267
need, 421, 0.0004355252
ibm, 41, 0.0000424146
pcs, 14, 0.0000144830
search, 131, 0.0001355197
trivial, 15, 0.0000155175
inquiry, 125, 0.0001293127
realm, 26, 0.0000268970
word, 1518, 0.0015703735
why, 278, 0.0002875915
acquire, 85, 0.0000879326
syntactic, 386, 0.0003993176
characteristic, 78, 0.0000806911
although, 208, 0.0002151763
actual, 65, 0.0000672426
command, 39, 0.0000403456
telnet, 24, 0.0000248280
cunyvm, 10, 0.0000103450
cuny, 42, 0.0000434491
hear, 236, 0.0002441424
ordinary, 29, 0.0000300005
folks, 14, 0.0000144830
verb, 540, 0.0005586309
particle, 111, 0.0001148297
rarely, 19, 0.0000196555
transitive, 35, 0.0000362076
hence, 52, 0.0000537941
cornell, 78, 0.0000806911
often, 167, 0.0001727618
myself, 59, 0.0000610356
feeling, 13, 0.0000134485
correctness, 13, 0.0000134485
never, 142, 0.0001468992
passive, 44, 0.0000455181
absolutely, 19, 0.0000196555
intransitively, 1, 0.0000010345
spend, 32, 0.0000331041
curiosity, 6, 0.0000062070
toby, 5, 0.0000051725
paff, 2, 0.0000020690
tobypaff, 1, 0.0000010345
pucc, 4, 0.0000041380
princeton, 44, 0.0000455181
jane, 58, 0.0000600011
tang, 20, 0.0000206900
lose, 98, 0.0001013812
grammatical, 275, 0.0002844880
intuition, 50, 0.0000517251
though, 236, 0.0002441424
journal, 355, 0.0003672481
1-17, 1, 0.0000010345
hiroshus, 8, 0.0000082760
naga, 7, 0.0000072415
relativity, 23, 0.0000237935
repetition, 31, 0.0000320696
judgement, 24, 0.0000248280
conclude, 45, 0.0000465526
reveal, 47, 0.0000486216
absolute, 19, 0.0000196555
easily, 62, 0.0000641391
influence, 138, 0.0001427612
variable, 49, 0.0000506906
embed, 48, 0.0000496561
randy, 10, 0.0000103450
lapollum, 3, 0.0000031035
institute, 504, 0.0005213888
history, 252, 0.0002606944
&, 1135, 0.0011741594
