overly, 6, 0.0000060729
cute, 2, 0.0000020243
one, 2012, 0.0020364476
item, 154, 0.0001558712
tersely, 1, 0.0000010122
put, 168, 0.0001700413
down, 97, 0.0000981786
's, 2785, 0.0028188402
favorite, 27, 0.0000273281
colon, 4, 0.0000040486
lee, 94, 0.0000951422
hartman, 9, 0.0000091094
ga5123, 5, 0.0000050608
siucvmb, 6, 0.0000060729
bitnet, 72, 0.0000728749
department, 877, 0.0008876563
foreign, 199, 0.0002014180
southern, 133, 0.0001346161
illinoi, 99, 0.0001002029
university, 5233, 0.0052965855
carbondale, 16, 0.0000161944
il, 127, 0.0001285432
62901, 4, 0.0000040486
u, 773, 0.0007823926
restrictive, 8, 0.0000080972
pro, 34, 0.0000344131
quite, 202, 0.0002044545
over-restriction, 1, 0.0000010122
listserv, 46, 0.0000465589
international, 716, 0.0007247000
conference, 2123, 0.0021487963
1992, 185, 0.0001872479
circular, 51, 0.0000516197
february, 253, 0.0002560742
literature, 276, 0.0002793536
analysis, 899, 0.0009099236
discourse, 779, 0.0007884655
special, 479, 0.0004848203
attention, 138, 0.0001396768
multicultural, 6, 0.0000060729
context, 431, 0.0004362370
tuesday, 109, 0.0001103244
8, 561, 0.0005678166
september, 324, 0.0003279369
friday, 180, 0.0001821872
11, 736, 0.0007449430
gent, 40, 0.0000404860
belgium, 77, 0.0000779356
oral, 64, 0.0000647777
literary, 102, 0.0001032394
tradition, 81, 0.0000819842
dialogic, 8, 0.0000080972
text, 864, 0.0008744984
non-literary, 3, 0.0000030365
narrative, 120, 0.0001214581
theory, 1244, 0.0012591157
social, 417, 0.0004220669
practice, 151, 0.0001528348
etc, 558, 0.0005647802
keynote, 108, 0.0001093123
speaker, 825, 0.0008350245
david, 313, 0.0003168032
birch, 4, 0.0000040486
murdoch, 2, 0.0000020243
australium, 147, 0.0001487862
martin, 167, 0.0001690292
montgomery, 3, 0.0000030365
strathclyde, 6, 0.0000060729
scotland, 57, 0.0000576926
elinor, 5, 0.0000050608
ochs, 1, 0.0000010122
lo, 165, 0.0001670049
angele, 84, 0.0000850207
usa, 748, 0.0007570889
statement, 150, 0.0001518226
pala, 9, 0.0000091094
aims, 16, 0.0000161944
palum, 5, 0.0000050608
principal, 34, 0.0000344131
aim, 249, 0.0002520256
encourage, 238, 0.0002408919
cooperation, 58, 0.0000587048
between, 896, 0.0009068872
scholar, 122, 0.0001234824
teacher, 313, 0.0003168032
/, 9385, 0.0094990359
study, 1203, 0.0012176175
member, 340, 0.0003441313
wide, 226, 0.0002287461
reflect, 105, 0.0001062758
papers, 1483, 0.0015010197
include, 1634, 0.0016538545
stylistic, 35, 0.0000354253
teach, 531, 0.0005374521
critical, 72, 0.0000728749
linguistics, 1177, 0.0011913016
pragmatic, 286, 0.0002894751
discour, 27, 0.0000273281
textual, 55, 0.0000556683
understand, 330, 0.0003340098
rhetoric, 25, 0.0000253038
narratology, 1, 0.0000010122
semiotic, 48, 0.0000485832
approach, 630, 0.0006376550
performance, 69, 0.0000698384
sociolinguistic, 239, 0.0002419041
cultural, 185, 0.0001872479
post-structuralist, 1, 0.0000010122
;, 3061, 0.0030981938
short, 204, 0.0002064788
theme, 350, 0.0003542528
relevance, 124, 0.0001255067
role, 301, 0.0003046574
society, 346, 0.0003502042
highlight, 43, 0.0000435225
currently, 119, 0.0001204460
expand, 50, 0.0000506075
field, 466, 0.0004716623
core, 56, 0.0000566804
paper, 1705, 0.0017257172
cover, 283, 0.0002864387
process, 883, 0.0008937292
relationship, 194, 0.0001963573
communication, 504, 0.0005101240
propose, 223, 0.0002257096
deal, 239, 0.0002419041
specifically, 79, 0.0000799599
multilingual, 117, 0.0001184217
venue, 68, 0.0000688263
city, 256, 0.0002591106
type, 516, 0.0005222698
campus, 143, 0.0001447376
building, 6, 0.0000060729
dot, 11, 0.0000111337
around, 193, 0.0001953451
town, 55, 0.0000556683
session, 1116, 0.0011295604
place, 489, 0.0004949418
hoveniersberg, 1, 0.0000010122
overlook, 19, 0.0000192309
bovenschelde, 1, 0.0000010122
quiet, 6, 0.0000060729
part, 565, 0.0005718652
programme, 379, 0.0003836052
start, 198, 0.0002004059
morn, 85, 0.0000860328
wednesday, 126, 0.0001275310
full, 316, 0.0003198397
three, 442, 0.0004473707
day, 356, 0.0003603257
envisage, 6, 0.0000060729
participant, 450, 0.0004554679
arrive, 88, 0.0000890693
register, 168, 0.0001700413
even, 490, 0.0004959539
our, 622, 0.0006295578
provisional, 38, 0.0000384617
tuedsday, 1, 0.0000010122
sept, 56, 0.0000566804
0, 2709, 0.0027419167
onward, 12, 0.0000121458
registration, 791, 0.0008006113
9, 841, 0.0008512189
08, 39, 0.0000394739
30, 1676, 0.0016963649
09, 120, 0.0001214581
45, 409, 0.0004139697
open, 290, 0.0002935238
10, 1221, 0.0012358362
18, 249, 0.0002520256
pre-book, 3, 0.0000030365
dinner, 143, 0.0001447376
20, 667, 0.0006751046
drink, 39, 0.0000394739
reception, 107, 0.0001083001
thursday, 127, 0.0001285432
agm, 3, 0.0000030365
17, 303, 0.0003066817
wind-up, 1, 0.0000010122
activity, 113, 0.0001143730
arrange, 52, 0.0000526318
continuous, 25, 0.0000253038
coffee, 281, 0.0002844144
tea, 97, 0.0000981786
throughout, 61, 0.0000617412
accommodation, 249, 0.0002520256
room, 298, 0.0003016210
vermeylen, 2, 0.0000020243
student, 909, 0.0009200451
hall, 194, 0.0001963573
residence, 33, 0.0000334010
couple, 75, 0.0000759113
hundr, 19, 0.0000192309
metre, 2, 0.0000020243
centre, 242, 0.0002449405
available, 778, 0.0007874534
possible, 481, 0.0004868446
book, 1053, 0.0010657949
several, 294, 0.0002975724
night, 108, 0.0001093123
side, 100, 0.0001012151
date, 330, 0.0003340098
price, 224, 0.0002267218
breakfast, 72, 0.0000728749
unfortunately, 43, 0.0000435225
double, 140, 0.0001417011
prefer, 165, 0.0001670049
stay, 42, 0.0000425103
hotel, 296, 0.0002995967
recommend, 60, 0.0000607291
arcade, 3, 0.0000030365
nederkouter, 1, 0.0000010122
9000, 6, 0.0000060729
tel, 461, 0.0004666016
32-91, 4, 0.0000040486
7, 557, 0.0005637680
minute, 443, 0.0004483828
walk, 71, 0.0000718627
alternatively, 23, 0.0000232795
contact, 795, 0.0008046599
tourist, 16, 0.0000161944
office, 167, 0.0001690292
meersstraat, 1, 0.0000010122
138, 9, 0.0000091094
35, 151, 0.0001528348
55, 103, 0.0001042515
food, 27, 0.0000273281
serve, 90, 0.0000910936
overpoort, 1, 0.0000010122
eat, 58, 0.0000587048
complex, 165, 0.0001670049
next, 124, 0.0001255067
door, 21, 0.0000212552
lunch, 298, 0.0003016210
supper, 1, 0.0000010122
snack, 6, 0.0000060729
single, 213, 0.0002155881
easier, 37, 0.0000374496
meet, 373, 0.0003775323
each, 557, 0.0005637680
both, 664, 0.0006720682
evening, 5, 0.0000050608
restaurant, 31, 0.0000313767
staying, 1, 0.0000010122
population, 69, 0.0000698384
230, 9, 0.0000091094
historic, 22, 0.0000222673
flemish, 8, 0.0000080972
first, 922, 0.0009332031
europe, 153, 0.0001548591
declare, 12, 0.0000121458
itself, 108, 0.0001093123
independent, 69, 0.0000698384
feudal, 1, 0.0000010122
control, 140, 0.0001417011
plethora, 2, 0.0000020243
medieval, 25, 0.0000253038
vista, 11, 0.0000111337
bridge, 40, 0.0000404860
entitle, 44, 0.0000445346
compete, 11, 0.0000111337
bruge, 2, 0.0000020243
amsterdam, 187, 0.0001892722
title, 534, 0.0005404886
venice, 8, 0.0000080972
north, 208, 0.0002105274
busy, 9, 0.0000091094
industrial, 49, 0.0000495954
commercial, 58, 0.0000587048
administrative, 33, 0.0000334010
east, 152, 0.0001538469
flander, 3, 0.0000030365
dutch, 165, 0.0001670049
depend, 100, 0.0001012151
viewpoint, 24, 0.0000242916
nearly, 33, 0.0000334010
every-body, 1, 0.0000010122
english, 2043, 0.0020678242
french, 488, 0.0004939296
least, 337, 0.0003410948
degree, 174, 0.0001761143
fluency, 24, 0.0000242916
numerous, 43, 0.0000435225
cafe, 5, 0.0000050608
pub, 112, 0.0001133609
near, 76, 0.0000769235
area, 720, 0.0007287486
two, 979, 0.0009908957
vegetarian, 19, 0.0000192309
many, 673, 0.0006811775
small, 144, 0.0001457497
hour, 142, 0.0001437254
cheap, 3, 0.0000030365
northern, 81, 0.0000819842
european, 421, 0.0004261155
standard, 305, 0.0003087060
wish, 242, 0.0002449405
combine, 91, 0.0000921057
visit, 159, 0.0001609320
surround, 26, 0.0000263159
train, 193, 0.0001953451
less, 201, 0.0002034423
brussel, 35, 0.0000354253
antwerp, 16, 0.0000161944
belgian, 11, 0.0000111337
coast, 24, 0.0000242916
ardenn, 1, 0.0000010122
pari, 201, 0.0002034423
within, 407, 0.0004119454
few, 252, 0.0002550620
queries, 1, 0.0000010122
attend, 136, 0.0001376525
fill, 77, 0.0000779356
return, 108, 0.0001093123
payment, 159, 0.0001609320
1st, 109, 0.0001103244
confirmation, 13, 0.0000131580
detail, 427, 0.0004321884
arrangement, 69, 0.0000698384
send, 1217, 0.0012317876
third, 128, 0.0001295553
enquiry, 62, 0.0000627534
jim, 33, 0.0000334010
o'driscoll, 1, 0.0000010122
stef, 4, 0.0000040486
slembrouck, 4, 0.0000040486
seminarie, 2, 0.0000020243
voor, 6, 0.0000060729
engelse, 2, 0.0000020243
taalkunde, 4, 0.0000040486
universiteit, 30, 0.0000303645
rozier, 6, 0.0000060729
44, 221, 0.0002236853
b-9000, 7, 0.0000070851
64, 34, 0.0000344131
37, 37, 0.0000374496
88, 16, 0.0000161944
89, 33, 0.0000334010
90, 147, 0.0001487862
fax, 1337, 0.0013532457
41, 71, 0.0000718627
95, 202, 0.0002044545
e-mail, 897, 0.0009078993
pala92, 1, 0.0000010122
engllang, 2, 0.0000020243
rug, 65, 0.0000657898
ac, 906, 0.0009170087
*, 23533, 0.0238189465
92, 23, 0.0000232795
surname, 19, 0.0000192309
_, 32631, 0.0330274951
address, 1508, 0.0015263235
affiliation, 334, 0.0003380584
participate, 89, 0.0000900814
enclose, 63, 0.0000637655
eurocheque, 22, 0.0000222673
direct, 179, 0.0001811750
transfer, 100, 0.0001012151
account, 343, 0.0003471677
tick, 17, 0.0000172066
appropriate, 151, 0.0001528348
fee, 409, 0.0004139697
bf, 20, 0.0000202430
1000, 39, 0.0000394739
non-member, 13, 0.0000131580
2000, 32, 0.0000323888
600, 28, 0.0000283402
9th, 37, 0.0000374496
500, 109, 0.0001103244
10th, 37, 0.0000374496
tue, 16, 0.0000161944
8th, 35, 0.0000354253
525, 8, 0.0000080972
wed, 14, 0.0000141701
thu, 5, 0.0000050608
frus, 18, 0.0000182187
11th, 41, 0.0000414982
specify, 91, 0.0000921057
money, 74, 0.0000748992
cheque, 82, 0.0000829964
300, 51, 0.0000516197
therefore, 139, 0.0001406890
total, 102, 0.0001032394
lacto-vegetarian, 1, 0.0000010122
vegan, 4, 0.0000040486
signature, 38, 0.0000384617
please, 1456, 0.0014736917
pala9, 1, 0.0000010122
final, 265, 0.0002682200
note, 495, 0.0005010147
must, 609, 0.0006163999
franc, 11, 0.0000111337
payable, 68, 0.0000688263
vium, 268, 0.0002712564
swift, 3, 0.0000030365
quote, 105, 0.0001062758
bank, 125, 0.0001265189
number, 914, 0.0009251059
bbru, 1, 0.0000010122
bb, 2, 0.0000020243
900, 14, 0.0000141701
bbl, 2, 0.0000020243
390-0959358, 1, 0.0000010122
83, 32, 0.0000323888
problem, 516, 0.0005222698
method, 399, 0.0004038482
organizer, 204, 0.0002064788
anyone, 296, 0.0002995967
point, 553, 0.0005597194
article, 371, 0.0003755080
causative, 45, 0.0000455468
korean, 140, 0.0001417011
directly, 173, 0.0001751021
thank, 411, 0.0004159940
!, 851, 0.0008613404
hiromus, 6, 0.0000060729
morikawa, 2, 0.0000020243
psych, 10, 0.0000101215
stanford, 192, 0.0001943330
edu, 1735, 0.0017560818
graduate, 208, 0.0002105274
education, 326, 0.0003299612
colleague, 117, 0.0001184217
mine, 80, 0.0000809721
linguist, 843, 0.0008532432
able, 179, 0.0001811750
help, 305, 0.0003087060
evaluation, 315, 0.0003188275
exchange, 98, 0.0000991908
program, 874, 0.0008846199
indonesium, 39, 0.0000394739
object, 347, 0.0003512164
prepare, 96, 0.0000971665
high, 130, 0.0001315796
school, 557, 0.0005637680
wonder, 88, 0.0000890693
correlation, 26, 0.0000263159
acquisition, 571, 0.0005779381
l2, 57, 0.0000576926
empathy, 4, 0.0000040486
participation, 171, 0.0001730778
culture, 264, 0.0002672078
involvement, 17, 0.0000172066
skill, 84, 0.0000850207
seem, 470, 0.0004757109
thing, 236, 0.0002388676
however, 383, 0.0003876538
negative, 116, 0.0001174095
aspect, 495, 0.0005010147
apparently, 64, 0.0000647777
development, 569, 0.0005759138
drop, 33, 0.0000334010
due, 274, 0.0002773293
shock, 8, 0.0000080972
become, 242, 0.0002449405
deeply, 9, 0.0000091094
immerse, 3, 0.0000030365
reference, 752, 0.0007611375
idea, 252, 0.0002550620
gratefully, 12, 0.0000121458
receive, 459, 0.0004645772
summarise, 13, 0.0000131580
patrick, 83, 0.0000840085
mcconvell, 6, 0.0000060729
anthropology, 87, 0.0000880571
northrn, 2, 0.0000020243
territory, 26, 0.0000263159
po, 93, 0.0000941300
box, 239, 0.0002419041
40146, 2, 0.0000020243
casuarina, 1, 0.0000010122
nt, 21, 0.0000212552
0811, 2, 0.0000020243
undergraduate, 83, 0.0000840085
course, 545, 0.0005516222
shortly, 31, 0.0000313767
psycholinguistic, 134, 0.0001356282
appreciate, 84, 0.0000850207
suggestion, 109, 0.0001103244
instructor, 39, 0.0000394739
experience, 387, 0.0003917024
indebt, 1, 0.0000010122
offer, 281, 0.0002844144
specific, 253, 0.0002560742
work, 1408, 0.0014251084
helen, 36, 0.0000364374
neville, 1, 0.0000010122
deaf, 66, 0.0000668020
alingual, 1, 0.0000010122
acquisiton, 1, 0.0000010122
asl, 47, 0.0000475711
m, 1141, 0.0011548641
klaiman, 2, 0.0000020243
umnacux, 1, 0.0000010122
on-line, 57, 0.0000576926
corpus, 388, 0.0003927145
modern, 297, 0.0003006088
german, 516, 0.0005222698
information, 2098, 0.0021234925
ken, 52, 0.0000526318
beesley, 18, 0.0000182187
parc, 16, 0.0000161944
xerox, 105, 0.0001062758
com, 441, 0.0004463585
hi, 38, 0.0000384617
design, 214, 0.0002166003
experiment, 80, 0.0000809721
mandarin, 83, 0.0000840085
tone, 86, 0.0000870450
phonology, 480, 0.0004858324
requirement, 151, 0.0001528348
little, 211, 0.0002135638
library, 102, 0.0001032394
on-go, 10, 0.0000101215
debate, 97, 0.0000981786
phonetics, 107, 0.0001083001
useful, 124, 0.0001255067
welcome, 269, 0.0002722686
lot, 166, 0.0001680170
sophium, 12, 0.0000121458
wang, 29, 0.0000293524
ling, 161, 0.0001629563
ed, 520, 0.0005263185
uk, 1112, 0.0011255118
linguistic, 2890, 0.0029251160
utah, 20, 0.0000202430
invite, 650, 0.0006578981
application, 635, 0.0006427158
one-year, 6, 0.0000060729
assistant, 74, 0.0000748992
professor, 290, 0.0002935238
position, 461, 0.0004666016
begin, 235, 0.0002378555
minimum, 37, 0.0000374496
b, 664, 0.0006720682
d, 904, 0.0009149844
candidate, 151, 0.0001528348
expect, 208, 0.0002105274
introductory, 95, 0.0000961543
american, 451, 0.0004564800
major, 242, 0.0002449405
general, 546, 0.0005526344
letter, 244, 0.0002469648
curriculum, 64, 0.0000647777
vita, 46, 0.0000465589
sample, 111, 0.0001123487
publication, 491, 0.0004969661
mauricio, 4, 0.0000040486
mixco, 3, 0.0000030365
director, 84, 0.0000850207
stewart, 12, 0.0000121458
build, 195, 0.0001973694
213, 15, 0.0000151823
salt, 28, 0.0000283402
lake, 36, 0.0000364374
ut, 28, 0.0000283402
84112, 2, 0.0000020243
further, 552, 0.0005587073
telephone, 211, 0.0002135638
801-581, 1, 0.0000010122
7432, 1, 0.0000010122
email, 849, 0.0008593161
dipaolo, 1, 0.0000010122
anthro, 7, 0.0000070851
poste, 7, 0.0000070851
de, 2840, 0.0028745085
professeur, 11, 0.0000111337
e, 2005, 0.0020293625
regulier, 2, 0.0000020243
ere, 8, 0.0000080972
en, 357, 0.0003613379
phonologie, 12, 0.0000121458
le, 562, 0.0005688288
departement, 27, 0.0000273281
linguistique, 119, 0.0001204460
l, 881, 0.0008917049
uqam, 11, 0.0000111337
sollicite, 3, 0.0000030365
candidature, 7, 0.0000070851
pour, 85, 0.0000860328
un, 157, 0.0001589077
temp, 23, 0.0000232795
complet, 3, 0.0000030365
profil, 1, 0.0000010122
des, 8, 0.0000080972
fonctions, 1, 0.0000010122
enseignement, 24, 0.0000242916
et, 434, 0.0004392735
encadrement, 1, 0.0000010122
aux, 53, 0.0000536440
etude, 24, 0.0000242916
premier, 12, 0.0000121458
cycle, 21, 0.0000212552
avan, 2, 0.0000020243
cee, 5, 0.0000050608
assurer, 1, 0.0000010122
la, 721, 0.0007297608
vitalite, 1, 0.0000010122
recherche, 29, 0.0000293524
dan, 171, 0.0001730778
domaine, 21, 0.0000212552
specialite, 2, 0.0000020243
service, 165, 0.0001670049
communaute, 1, 0.0000010122
exigences, 1, 0.0000010122
ph, 168, 0.0001700413
universitaire, 14, 0.0000141701
solide, 1, 0.0000010122
dossier, 7, 0.0000070851
recent, 282, 0.0002854265
revue, 11, 0.0000111337
avec, 53, 0.0000536440
jury, 11, 0.0000111337
attestant, 1, 0.0000010122
une, 125, 0.0001265189
competence, 59, 0.0000597169
vise, 2, 0.0000020243
entree, 4, 0.0000040486
fonction, 2, 0.0000020243
1er, 11, 0.0000111337
juillet, 11, 0.0000111337
souscrit, 1, 0.0000010122
acce, 1, 0.0000010122
egalite, 1, 0.0000010122
femm, 2, 0.0000020243
emplous, 8, 0.0000080972
con, 35, 0.0000354253
formement, 1, 0.0000010122
exigence, 3, 0.0000030365
relative, 115, 0.0001163974
immigration, 5, 0.0000050608
au, 283, 0.0002864387
canada, 320, 0.0003238883
ce, 57, 0.0000576926
fert, 1, 0.0000010122
citoyens-e, 1, 0.0000010122
residents-e, 1, 0.0000010122
permanentes-e, 1, 0.0000010122
traitement, 14, 0.0000141701
selon, 5, 0.0000050608
convention, 74, 0.0000748992
collective, 27, 0.0000273281
spuq-uqam, 1, 0.0000010122
personn, 4, 0.0000040486
interess, 4, 0.0000040486
sont, 45, 0.0000455468
prie, 2, 0.0000020243
faire, 7, 0.0000070851
parvenir, 8, 0.0000080972
francai, 40, 0.0000404860
signe, 2, 0.0000020243
incluant, 3, 0.0000030365
nom, 17, 0.0000172066
adresse, 29, 0.0000293524
numero, 7, 0.0000070851
troi, 7, 0.0000070851
repondant, 1, 0.0000010122
avant, 20, 0.0000202430
mai, 22, 0.0000222673
robert, 243, 0.0002459527
papen, 2, 0.0000020243
directeur, 8, 0.0000080972
c, 1086, 0.0010991958
p, 760, 0.0007692347
8888, 9, 0.0000091094
succ, 2, 0.0000020243
montreal, 113, 0.0001143730
quebec, 42, 0.0000425103
h3c, 2, 0.0000020243
3p8, 1, 0.0000010122
514-987, 2, 0.0000020243
8416, 1, 0.0000010122
telecopieur, 5, 0.0000050608
4652, 1, 0.0000010122
r14730, 1, 0.0000010122
h, 438, 0.0004433221
o, 833, 0.0008431217
f, 355, 0.0003593136
n, 462, 0.0004676137
g, 784, 0.0007935263
t, 443, 0.0004483828
v, 567, 0.0005738895
r, 616, 0.0006234849
y, 294, 0.0002975724
lecturer, 93, 0.0000941300
generative, 132, 0.0001336039
successful, 91, 0.0000921057
complete, 225, 0.0002277339
doctorate, 13, 0.0000131580
demonstrate, 126, 0.0001275310
strong, 104, 0.0001052637
research, 1510, 0.0015283478
focus, 443, 0.0004483828
historical, 278, 0.0002813779
syntax, 722, 0.0007307729
romance, 149, 0.0001508105
dissertation, 177, 0.0001791507
publish, 528, 0.0005344157
ability, 131, 0.0001325918
advantage, 59, 0.0000597169
post, 517, 0.0005232820
tenable, 2, 0.0000020243
1, 2260, 0.0022874610
october, 255, 0.0002580985
salary, 71, 0.0000718627
range, 206, 0.0002085031
12, 665, 0.0006730803
860, 2, 0.0000020243
827, 1, 0.0000010122
pound, 99, 0.0001002029
per, 244, 0.0002469648
annum, 10, 0.0000101215
grade, 26, 0.0000263159
scale, 48, 0.0000485832
accord, 119, 0.0001204460
obtain, 109, 0.0001103244
personnel, 21, 0.0000212552
officer, 25, 0.0000253038
old, 237, 0.0002398798
shire, 2, 0.0000020243
durham, 34, 0.0000344131
dh1, 3, 0.0000030365
3hp, 2, 0.0000020243
unite, 116, 0.0001174095
kingdom, 61, 0.0000617412
091-374, 2, 0.0000020243
3158, 2, 0.0000020243
4747, 1, 0.0000010122
whom, 64, 0.0000647777
later, 197, 0.0001993937
=, 12136, 0.0122834630
a083, 1, 0.0000010122
grammar, 950, 0.0009615433
concord, 20, 0.0000202430
various, 319, 0.0003228761
dialect, 367, 0.0003714594
british, 140, 0.0001417011
speak, 541, 0.0005475736
natively, 3, 0.0000030365
answer, 217, 0.0002196367
grammaticality, 17, 0.0000172066
question, 810, 0.0008198422
effect, 242, 0.0002449405
ll, 127, 0.0001285432
back, 179, 0.0001811750
kroch, 17, 0.0000172066
change, 547, 0.0005536465
upenn, 63, 0.0000637655
try, 177, 0.0001791507
compile, 51, 0.0000516197
commercially, 9, 0.0000091094
aid, 42, 0.0000425103
translation, 521, 0.0005273306
spanish, 478, 0.0004838081
project, 375, 0.0003795566
shelf, 4, 0.0000040486
software, 273, 0.0002763172
summary, 317, 0.0003208518
response, 304, 0.0003076939
rick, 16, 0.0000161944
wojcik, 7, 0.0000070851
rwojcik, 1, 0.0000010122
atc, 1, 0.0000010122
boe, 2, 0.0000020243
doe, 105, 0.0001062758
anybody, 88, 0.0000890693
gunnar, 7, 0.0000070851
fant, 3, 0.0000030365
christol, 1, 0.0000010122
gobl, 1, 0.0000010122
advance, 324, 0.0003279369
julie, 15, 0.0000151823
silverman, 23, 0.0000232795
jule, 11, 0.0000111337
nynexst, 1, 0.0000010122
irish, 39, 0.0000394739
hard, 187, 0.0001892722
palatal, 10, 0.0000101215
slender, 1, 0.0000010122
consonant, 162, 0.0001639684
helpful, 55, 0.0000556683
too, 192, 0.0001943330
laurel, 5, 0.0000050608
sutton, 3, 0.0000030365
garnet, 4, 0.0000040486
berkeley, 136, 0.0001376525
tell, 238, 0.0002408919
whether, 305, 0.0003087060
vp, 68, 0.0000688263
ellipsis, 36, 0.0000364374
icelandic, 56, 0.0000566804
somethe, 5, 0.0000050608
want, 279, 0.0002823901
movie, 16, 0.0000161944
kind, 262, 0.0002651835
phenomenon, 272, 0.0002753050
borrow, 58, 0.0000587048
mary, 135, 0.0001366404
bill, 74, 0.0000748992
fix, 31, 0.0000313767
car, 56, 0.0000566804
n't, 717, 0.0007257122
suggest, 224, 0.0002267218
check, 201, 0.0002034423
through, 371, 0.0003755080
volume, 422, 0.0004271277
semantic, 588, 0.0005951447
series, 150, 0.0001518226
yet, 180, 0.0001821872
reply, 184, 0.0001862358
laurenco, 1, 0.0000010122
uconnvm, 6, 0.0000060729
elizabeth, 62, 0.0000627534
laurencot, 1, 0.0000010122
connecticut, 34, 0.0000344131
whereabout, 1, 0.0000010122
dr, 469, 0.0004746988
peter, 222, 0.0002246975
hawkin, 12, 0.0000121458
phonetician, 13, 0.0000131580
edinburgh, 192, 0.0001943330
queen, 26, 0.0000263159
college, 325, 0.0003289490
seek, 111, 0.0001123487
collaborate, 10, 0.0000101215
self-instructional, 2, 0.0000020243
computer, 567, 0.0005738895
phonetic, 227, 0.0002297582
notation, 20, 0.0000202430
micro, 6, 0.0000060729
move, 151, 0.0001528348
along, 140, 0.0001417011
need, 429, 0.0004342127
ibm, 41, 0.0000414982
pcs, 14, 0.0000141701
search, 132, 0.0001336039
trivial, 15, 0.0000151823
inquiry, 132, 0.0001336039
realm, 26, 0.0000263159
word, 1544, 0.0015627609
why, 283, 0.0002864387
acquire, 88, 0.0000890693
syntactic, 405, 0.0004099211
characteristic, 79, 0.0000799599
although, 211, 0.0002135638
actual, 66, 0.0000668020
command, 39, 0.0000394739
telnet, 24, 0.0000242916
cunyvm, 11, 0.0000111337
cuny, 45, 0.0000455468
hear, 238, 0.0002408919
ordinary, 29, 0.0000293524
folks, 14, 0.0000141701
verb, 553, 0.0005597194
particle, 112, 0.0001133609
rarely, 19, 0.0000192309
transitive, 35, 0.0000354253
hence, 52, 0.0000526318
cornell, 83, 0.0000840085
often, 174, 0.0001761143
myself, 59, 0.0000597169
feeling, 13, 0.0000131580
correctness, 13, 0.0000131580
never, 147, 0.0001487862
passive, 45, 0.0000455468
absolutely, 19, 0.0000192309
intransitively, 1, 0.0000010122
spend, 32, 0.0000323888
curiosity, 6, 0.0000060729
toby, 5, 0.0000050608
paff, 2, 0.0000020243
tobypaff, 1, 0.0000010122
pucc, 4, 0.0000040486
princeton, 44, 0.0000445346
jane, 59, 0.0000597169
tang, 21, 0.0000212552
lose, 98, 0.0000991908
grammatical, 288, 0.0002914995
intuition, 52, 0.0000526318
though, 237, 0.0002398798
journal, 371, 0.0003755080
1-17, 1, 0.0000010122
hiroshus, 8, 0.0000080972
naga, 7, 0.0000070851
